Section data name;Section Widget id;Text Sub id;Text
Test seed 8 ;27;7;{NewPage}Question 8\n\nIl n'y a pas de Succubes\ndans la Mine de Souffre.\n\n\n  {Cursor_location_id:0x20}Vrai     {Cursor_location_id:0x21}Faux
Test seed 8 ;27;8;{NewPage}Question 9\n\nLes G-Forces peuvent-elles acquérir\ndes capacités différentes?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 8 ;27;9;{NewPage}Question 10\n\nPouvez-vous acheter des\narmes dans les Bazars?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 9 ;28;0;{NewPage}Question 1\n\nPouvez-vous Lancer la G-Force que vous\navez volée au lieu de la Stocker?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 9 ;28;1;{NewPage}Question 2\n\n{Thunder} signifie Menu Capacité.\n\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 9 ;28;2;{NewPage}Question 3\n\nLes sorts figurant dans la liste\ndu Limit Break de Selphie sont-ils\nceux qu'elle possède en stock?\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 9 ;28;3;{NewPage}Question 4\n\nUne G-Force peu utilisée (ou faiblement\ncompatible) peut quitter son utilisateur.\n\n\n  {Cursor_location_id:0x20}Vrai     {Cursor_location_id:0x21}Faux
Test seed 9 ;28;4;{NewPage}Question 5\n\nLes capacités d'équipe peuvent-elles\nêtre utilisées sans être configurées?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 9 ;28;5;{NewPage}Question 6\n\nSi vous laissez une G-Force KO trop\nlongtemps, risque-t-elle de mourir?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 9 ;28;6;{NewPage}Question 7\n\nUn 9 inch nail peut-il\ncréer 5 balles anti-char?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 9 ;28;7;{NewPage}Question 8\n\nEn tuant un ennemi qui vous a\nlancé une attaque mentale, votre\nétat redevient-il normal?\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 9 ;28;8;{NewPage}Question 9\n\nLes ennemis modifient-ils leur stratégie\nd'attaque lorsque votre niveau augmente?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 9 ;28;9;{NewPage}Question 10\n\nQuand vous êtes empoisonné, vos\nactions vous coûtent-elles des points?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 10;29;0;{NewPage}Question 1\n\nLe sort Folie provoque-t-il un\nétat de démence chez la cible?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 10;29;1;{NewPage}Question 2\n\nUne Potion vous fait récupérer 100 HP.\n\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 10;29;2;{NewPage}Question 3\n\nL'arme de Quistis est-elle une épée magique?\n\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 10;29;3;{NewPage}Question 4\n\nATB signifie (jauge) Anti Time Battle.\n\n\n\n  {Cursor_location_id:0x20}Vrai     {Cursor_location_id:0x21}Faux
Test seed 10;29;4;{NewPage}Question 5\n\nEst-il plus facile de tirer si\nvous êtes atteint par Zombie?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 10;29;5;{NewPage}Question 6\n\nPouvez-vous créer une Red Kross à partir\nd'1 Onde Bénite dans le Menu Créa-Outils?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 10;29;6;{NewPage}Question 7\n\nLes points d'EXP sont-ils partagés de façon\néquitable entre les différents combattants?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 10;29;7;{NewPage}Question 8\n\nLe sort Cécité empêche-t-il\nun ennemi d'attaquer?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 10;29;8;{NewPage}Question 9\n\nEsuna et Défijeur guérissent-ils Fossile?\n\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 10;29;9;{NewPage}Question 10\n\nLe sort Morphée est non-guérissable.\n\n\n\n  {Cursor_location_id:0x20}Vrai     {Cursor_location_id:0x21}Faux
Test seed 11;30;0;{NewPage}Question 1\n\nLes G-Forces peuvent-elles récupérer\ndes HP lorsque vous marchez?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 11;30;1;{NewPage}Question 2\n\nLa commande Voler doit être placée\ndans le menu Action pour utiliser\nles sources de magie.\n\n  {Cursor_location_id:0x20}Vrai     {Cursor_location_id:0x21}Faux
Test seed 11;30;2;{NewPage}Question 3\n\nLes Limit Break sont-ils fatals?\n\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 11;30;3;{NewPage}Question 4\n\n{Sire} peut-elle acquérir\nla capacité Traitement?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 11;30;4;{NewPage}Question 5\n\nPeut-on associer plusieurs G-Forces?\n\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 11;30;5;{NewPage}Question 6\n\nL'objet Adamantine est-il obtenu\npar un Ao de niveau 10?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 11;30;6;{NewPage}Question 7\n\nPouvez-vous classer les Sorts et les\nObjets affichés en cours de combat?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 11;30;7;{NewPage}Question 8\n\n{Shiva} peut-elle acquérir Peine de\nMort juste après être devenue une alliée?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 11;30;8;{NewPage}Question 9\n\nSaignée absorbe les HP ennemis,\nmais pas ceux de vos équipiers.\n\n\n  {Cursor_location_id:0x20}Vrai     {Cursor_location_id:0x21}Faux
Test seed 11;30;9;{NewPage}Question 10\n\nLes sorts de soin endommagent\nles morts-vivants.\n\n\n  {Cursor_location_id:0x20}Vrai     {Cursor_location_id:0x21}Faux
Test seed 12;31;0;{NewPage}Question 1\n\nScavenger absorbe-t-il les\nattaques Terrestres?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 12;31;1;{NewPage}Question 2\n\nPouvez-vous créer 20 Soins + à partir\nd'1 Onde Bénite avec Créa-Mgi-Méd?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 12;31;2;{NewPage}Question 3\n\nSi vous êtes KO mais que votre équipe\ngagne le combat, recevez-vous quand\nmême des points d'EXP?\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 12;31;3;{NewPage}Question 4\n\nLe seul moyen d'acquérir une G-Force\nest de la vaincre.\n\n\n  {Cursor_location_id:0x20}Vrai     {Cursor_location_id:0x21}Faux
Test seed 12;31;4;{NewPage}Question 5\n\nLa quantité maximum de sorts que vous\npouvez Voler à un ennemi est de 9 sorts.\n\n\n  {Cursor_location_id:0x20}Vrai     {Cursor_location_id:0x21}Faux
Test seed 12;31;5;{NewPage}Question 6\n\nImpossible de Voler 9 Inch Nail à Selek?\n\n\n\n  {Cursor_location_id:0x20}Vrai     {Cursor_location_id:0x21}Faux
Test seed 12;31;6;{NewPage}Question 7\n\nPeut-on masquer les menus en cours\nde combat en appuyant sur {Select}?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 12;31;7;{NewPage}Question 8\n\nLe sort Aphasie n'est-il efficace\nque contre les G-Forces et la Magie?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 12;31;8;{NewPage}Question 9\n\nPeut-on utiliser Scan sur ses équipiers?\n\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 12;31;9;{NewPage}Question 10\n\nSi vous associez la magie Poison (100%)\net Déf-Mtl-A, vous ne subirez plus de\ndommages d'attaques armées empoisonnées.\n\n  {Cursor_location_id:0x20}Vrai     {Cursor_location_id:0x21}Faux
Test seed 13;32;0;{NewPage}Question 1\n\nGagnez-vous des points d'EXP si vous\nprenez la fuite après avoir attaqué\nun adversaire?\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 13;32;1;{NewPage}Question 2\n\nPouvez-vous Piller des\nEpines Bleues à Chimaira?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 13;32;2;{NewPage}Question 3\n\nEtes-vous obligé d'associer les\ncapacités d'une G-Force à votre joueur\npour qu'elles soient efficaces?\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 13;32;3;{NewPage}Question 4\n\nLes sources de magie ne sont\nutilisables qu'une seule fois.\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 13;32;4;{NewPage}Question 5\n\n{Quezacotl} peut-il acquérir le Mode\nCarte sans utiliser un objet?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 13;32;5;{NewPage}Question 6\n\nSi vous subissez plusieurs échecs avec\nla commande Voler, celle-ci est\nmise en sommeil pendant un certain temps.\n\n  {Cursor_location_id:0x20}Vrai     {Cursor_location_id:0x21}Faux
Test seed 13;32;6;{NewPage}Question 7\n\nSi une G-Force est KO, sa compatibilité\navec l'équipier baisse.\n\n\n  {Cursor_location_id:0x20}Vrai     {Cursor_location_id:0x21}Faux
Test seed 13;32;7;{NewPage}Question 8 \n\nPouvez-vous échapper à\nn'importe quel ennemi?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 13;32;8;{NewPage}Question 9\n\nDevez-vous posséder des munitions pour\ntirer avec la gunblade de {Squall}?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 13;32;9;{NewPage}Question 10\n\nUn monstre de feu ne lance que\ndes attaques de feu.\n\n\n  {Cursor_location_id:0x20}Vrai     {Cursor_location_id:0x21}Faux
Test seed 14;33;0;{NewPage}Question 1\n\nPouvez-vous Voler des G-Forces\nà vos ennemis?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 14;33;1;{NewPage}Question 2\n\nDans les situations délicates, {Squall}\npeut-il utiliser Renzokuken plus souvent?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 14;33;2;{NewPage}Question 3\n\nAvec un niveau de Précision élevé, vous\ntouchez plus souvent votre adversaire (sauf\nsi son niveau d'Esquive est très haut).\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 14;33;3;{NewPage}Question4\n\nCertains objets altèrent la relation\nentre une G-Force et un équipier?\n\n\n  {Cursor_location_id:0x20}Vrai     {Cursor_location_id:0x21}Faux
Test seed 14;33;4;{NewPage}Question 5\n\nAvec Blindage, l'effet des sorts de\nvos ennemis est-il réduit de 75%?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 14;33;5;{NewPage}Question 6\n\nExiste-t-il un monstre nommé Koatl?\n\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 14;33;6;{NewPage}Question 7\n\nSi vous n'avez pas associé une G-Force ou si vous\nn'avez pas configuré de capacités, vous ne\ndisposez que de la commande Attaquer.\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 14;33;7;{NewPage}Question 8\n\nEn tuant vos ennemis avec des attaques\narmées plutôt qu'avec la magie,\nobtenez-vous plus de points d'EXP?\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 14;33;8;{NewPage}Question 9\n\nEmpathie ne protège-t-il que\nl'équipier qui est à côté de vous?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 14;33;9;{NewPage}Question 10\n\nLa meilleure façon d'utiliser Turbo\nest-elle d'appuyer sans arrêt sur {Square}?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 15;34;0;{NewPage}Question 1\n\nLa compatibilité avec une G-Force\ns'améliore-t-elle à mesure que vous\nl'invoquez?\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 15;34;1;{NewPage}Question 2\n\nUn équipier peut disposer\nde tous les sorts magiques.\n\n\n  {Cursor_location_id:0x20}Vrai     {Cursor_location_id:0x21}Faux
Test seed 15;34;2;{NewPage}Question 3\n\nLa Tempête des Sables de Diodon\nest-elle une attaque de Vent?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 15;34;3;{NewPage}Question 4\n\nPouvez-vous utiliser Boomerang pour\nrenvoyer un sort déjà renvoyé par Boomerang?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 15;34;4;{NewPage}Question 5\n\nAtteint de Folie, vous ne pouvez\npas vous attaquer vous-même.\n\n\n  {Cursor_location_id:0x20}Vrai     {Cursor_location_id:0x21}Faux
Test seed 15;34;5;{NewPage}Question 6\n\nPouvez-vous changer Blizzard en\nGlacier en utilisant une capacité?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 15;34;6;{NewPage}Question 7\n\nLa G-Force {Cerberus} peut-elle acquérir\nla compétence Bonus Vts?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 15;34;7;{NewPage}Question 8\n\nUn équipier atteint d'Aphasie\nne peut pas lancer de sorts.\n\n\n  {Cursor_location_id:0x20}Vrai     {Cursor_location_id:0x21}Faux
Test seed 15;34;8;{NewPage}Question 9\n\nBocca guérit-il Fossile?\n\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 15;34;9;{NewPage}Question 10\n\nSi vous êtes atteint d'Aphasie lorsque vous\ninvoquez une G-Force, celle-ci est annulée.\n\n\n  {Cursor_location_id:0x20}Vrai     {Cursor_location_id:0x21}Faux
Test seed 16;35;0;{NewPage}Question 1\n\nPouvez-vous utiliser les Limit Break\nplus souvent quand vos HP sont peu élevés?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 16;35;1;{NewPage}Question 2\n\nAprès l'association d'une G-Force ayant Déf-Elé-A\net Déf-Elé-Ax2, pouvez-vous associer 3 sorts\ndans les emplacements vides de Déf-Elé?\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 16;35;2;{NewPage}Question 3\n\nExiste-t-il une commande permettant de\nretirer une G-Force sans perdre de magie\ndans le menu Associer?\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 16;35;3;{NewPage}Question 4\n\nL'état de certains ennemis ne\nchange pas, même si votre Atq-Mtl-A\nest configurée à 100%.\n\n  {Cursor_location_id:0x20}Vrai     {Cursor_location_id:0x21}Faux
Test seed 16;35;4;{NewPage}Question 5\n\nVoler signifie dérober les sorts dont\ndispose votre ennemi. Quand il n'en a plus,\nle monstre ne peut plus jeter de sortilèges.\n\n  {Cursor_location_id:0x20}Vrai     {Cursor_location_id:0x21}Faux
Test seed 16;35;5;{NewPage}Question 6\n\nLes Elmideas de faible niveau\nlaissent tomber des Cailloux Magik.\n\n\n  {Cursor_location_id:0x20}Vrai     {Cursor_location_id:0x21}Faux
Test seed 16;35;6;{NewPage}Question 7\n\nLes Mégapotions GF redonnent\nelles vie à une G-Force KO?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 16;35;7;{NewPage}Question 8\n\nLa partie s'arrête-t-elle lorsque\ntous les équipiers sont atteints\nde Mort, Zombie ou Fossile?\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 16;35;8;{NewPage}Question 9\n\nL'Hypra-potion redonne-t-elle 1000 HP?\n\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 16;35;9;{NewPage}Question 10\n\nGil-Nomade est-elle une compétence\npour acquérir des gils en marchant?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 17;36;0;{NewPage}Question 1\n\nPouvez-vous utiliser vos Limit Break plus\nsouvent quand vous êtes sous Aura?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 17;36;1;{NewPage}Question 2\n\nLes potions GF, restaurant les HP des\nG-Forces, peuvent-elles être utilisées\nen cours de combat?\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 17;36;2;{NewPage}Question 3\n\nLa capacité Schweitzer permet-elle\nd'utiliser 2 potions à la fois?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 17;36;3;{NewPage}Question 4\n\nLes coups de grâce sont-ils plus fréquents\nsi vous appuyez sur la gâchette de la\ngunblade de {Squall} au bon moment?\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 17;36;4;{NewPage}Question 5\n\nFaut-il configurer la compétence Prudence\npour éviter les attaques en traître?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 17;36;5;{NewPage}Question 6\n\nLes Limit Break sont-ils disponibles\nlorsque vous êtes sous Furie?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 17;36;6;{NewPage}Question 7\n\nDans le menu, pouvez-vous utiliser une\npotion pour soigner un équipier zombifié?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 17;36;7;{NewPage}Question 8\n\nLes attaques de la G-Force {Alexander}\nsont-elles des attaques Sacrées?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 17;36;8;{NewPage}Question 9\n\nLe T-Rex laisse-t-il parfois\ntomber des Crocs de Dinosaure?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 17;36;9;{NewPage}Question 10\n\nSous Darkness, vous êtes aveugle et\nvous risquez d'attaquer un équipier.\n\n\n  {Cursor_location_id:0x20}Vrai     {Cursor_location_id:0x21}Faux
Test seed 18;37;0;{NewPage}Question 1\n\nVous ne pouvez pas faire d'association\nsans G-Force, quel que soit votre niveau.\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 18;37;1;{NewPage}Question 2\n\nBoomerang peut-il renvoyer tous les sorts?\n\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 18;37;2;{NewPage}Question 3\n\nExiste-t-il 30 altérations\nde l'état d'un personnage?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 18;37;3;{NewPage}Question 4\n\nAucun sort ne peut guérir Zombie.\n\n\n\n  {Cursor_location_id:0x20}Vrai     {Cursor_location_id:0x21}Faux
Test seed 18;37;4;{NewPage}Question 5\n\nLorsque vous ciblez un ennemi en combat,\nfaut-il appuyer sur {L1} pour le\nsélectionner à partir d'un menu?\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 18;37;5;{NewPage}Question 6\n\nExiste-t-il une capacité que vous\npouvez acquérir par vous même?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 18;37;6;{NewPage}Question 7\n\nAprès avoir subi une attaque magique,\nWendigo atterrit-il pour tirer des\nBalles Pulsar avec sa bouche?\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 18;37;7;{NewPage}Question 8\n\nLes HP sont-ils restaurés\nplus lentement sous Morphée?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 18;37;8;{NewPage}Question 9\n\nLe G-Force {Carbuncle} donne-t-elle Carapace\net Blindage à tous les équipiers?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 18;37;9;{NewPage}Question 10\n\nFolie est-il plus fort que Furie quand\nils sont lancés simultanément?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 19;38;0;{NewPage}Question 1\n\nLa défense face à Ankou est-elle déterminée\npar le niveau Ankou dans Déf-Mtl-A?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 19;38;1;{NewPage}Question 2\n\nLes équipiers atteints par Zombie\nsubissent-ils des dommages en utilisant\nSaignée sur un ennemi aussi zombifié?\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 19;38;2;{NewPage}Question 3\n\nLes morsures de Gallus sont\nparfois empoisonnées.\n\n\n  {Cursor_location_id:0x20}Vrai     {Cursor_location_id:0x21}Faux
Test seed 19;38;3;{NewPage}Question 4\n\nL'état Invincibilité redevient-il\nnormal une fois le combat terminé?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 19;38;4;{NewPage}Question 5\n\nLa Chimaira a-t-elle des\ntêtes de grenouille, de bouc,\nd'oiseau et de sanglier?\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 19;38;5;{NewPage}Question 6\n\nCarapace n'est pas efficace lorsque\nvotre Défense (Dfs) est à zéro.\n\n\n  {Cursor_location_id:0x20}Vrai     {Cursor_location_id:0x21}Faux
Test seed 19;38;6;{NewPage}Question 7\n\nFlottez-vous plus haut à chaque\nfois que vous utilisez Décubitus?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 19;38;7;{NewPage}Question 8\n\nDevez-vous fuir devant Goliath,\npuisqu'il est invincible?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 19;38;8;{NewPage}Question 9\n\nMégalith ramène le niveau Psy d'un\nennemi à zéro. Il est donc inefficace\nsur les monstres ayant zéro de Psy.\n\n  {Cursor_location_id:0x20}Vrai     {Cursor_location_id:0x21}Faux
Test seed 19;38;9;{NewPage}Question 10\n\nAvec les armes décrites dans Fanas de\nFlingues Fanzine, le Bazar vous précise\nles objets dont vous avez besoin (en gris).\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 20;39;0;{NewPage}Question 1\n\nVous ne pouvez pas être attaqué\nlorsque vous voyagez en voiture.\n\n\n  {Cursor_location_id:0x20}Vrai     {Cursor_location_id:0x21}Faux
Test seed 20;39;1;{NewPage}Question 2\n\n1 Canicule peut-elle être\ntransformée en 20 Fournaises?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 20;39;2;{NewPage}Question 3\n\nUne Aphide mesure-t-elle 12 mètres de haut?\n\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 20;39;3;{NewPage}Question 4\n\nLa plupart des monstres non-élémentaux\nn'ont pas de capacité élémentale.\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 20;39;4;{NewPage}Question 5\n\nLorsque votre niveau Seed augmente,\nvos pouvoirs magiques et la réussite\nde vos Vols augmentent-ils aussi?\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 20;39;5;{NewPage}Question 6\n\nLes dommages que vous causez ne changent\npas en fonction de votre niveau HP.\n\n\n  {Cursor_location_id:0x20}Vrai     {Cursor_location_id:0x21}Faux
Test seed 20;39;6;{NewPage}Question 7\n\nUne bonne compatibilité avec une G-Force\nréduit-elle son temps d'invocation?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 20;39;7;{NewPage}Question 8\n\nLarva perd des U-Boats?\n\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 20;39;8;{NewPage}Question 9\n\nUne configuration Vgr+20% et Vgr+40%\nest-elle plus efficace que Vgr+60%?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 20;39;9;{NewPage}Question 10\n\n{Sire} utilise-t-elle un sort nommé\nMorphée en plus des attaques armées?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 21;40;0;{NewPage}Question 1\n\nLes Succubes explosent-ils tous seuls?\n\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 21;40;1;{NewPage}Question 2\n\nLes Xylomides sont-ils cachés\nau nord d'Esthar?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 21;40;2;{NewPage}Question 3\n\nBaston Magazine est une\nrevue d'arts martiaux.\n\n\n  {Cursor_location_id:0x20}Vrai     {Cursor_location_id:0x21}Faux
Test seed 21;40;3;{NewPage}Question 4\n\nPouvez-vous Voler une G-Force à\nSulfura sur la tour de Dollet?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 21;40;4;{NewPage}Question 5\n\nQuand vous êtes atteint par Stop pendant\nl'invocation d'une G-Force, celle-ci\nne subit pas les effets de ce sort?\n\n  {Cursor_location_id:0x20}Vrai     {Cursor_location_id:0x21}Faux
Test seed 21;40;5;{NewPage}Question 6\n\nDéfense vous protège contre les\nattaques armées, mais êtes-vous\ntoujours vulnérable à la magie?\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 21;40;6;{NewPage}Question 7\n\nFaut-il associer Vie pour augmenter votre\ndéfense contre les attaques élémentales?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 21;40;7;{NewPage}Question 8\n\nY'a-t-il une bibliothèque à la BGU?\n\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 21;40;8;{NewPage}Question 9\n\nMaxi MT-Psy est un objet qui\ndonne MT-Psy à tous les équipiers.\n\n\n  {Cursor_location_id:0x20}Vrai     {Cursor_location_id:0x21}Faux
Test seed 21;40;9;{NewPage}Question 10\n\nPouvez-vous créer une Nova à\npartir d'une carte Succube?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 22;41;0;{NewPage}Question 1\n\nSi vous utilisez Carapace par-dessus\nBlindage, ce dernier est-il annulé?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 22;41;1;{NewPage}Question 2\n\nPouvez-vous perdre des gils et des objets\nsi votre niveau de Chance (Chc) est faible?\n\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 22;41;2;{NewPage}Question 3\n\nPour vous défendre contre des attaques\nde Brasier, faut-il associer la magie\nNeige et Déf-Elé-A?\n\n  {Cursor_location_id:0x20}Oui     {Cursor_location_id:0x21}Non
Test seed 22;41;3;{NewPage}Question 4\n\nL'association de Boomerang et Déf-Mtl\naugmente la défense sur 9 capacités?\n\n\n  {Cursor_location_id:0x20}Vrai     {Cursor_location_id:0x21}Faux
