Section data name;Section Widget id;Text Sub id;Text
Battle item names section;7;43;Make{s }a{ll} p{ar}ty member{s }{in}v{in}cible
Battle item names section;7;44;Shell Stone
Battle item names section;7;45;Sam{e }{ef}fect a{s }She{ll}
Battle item names section;7;46;Protect Stone
Battle item names section;7;47;Sam{e }{ef}fect a{s }Protect
Battle item names section;7;48;Aura Stone
Battle item names section;7;49;Sam{e }{ef}fect a{s }Aura
Battle item names section;7;50;Death Stone
Battle item names section;7;51;Sam{e }{ef}fect a{s }Death
Battle item names section;7;52;Holy Stone
Battle item names section;7;53;Sam{e }{ef}fect a{s }Holy
Battle item names section;7;54;Flare Stone
Battle item names section;7;55;Sam{e }{ef}fect a{s }Fl{ar}e
Battle item names section;7;56;Meteor Stone
Battle item names section;7;57;Sam{e }{ef}fect a{s }Meteor
Battle item names section;7;58;Ultima Stone
Battle item names section;7;59;Sam{e }{ef}fect a{s }Ultima
Battle item names section;7;60;Gysahl Greens
Battle item names section;7;61;Chocob{o }{re}lated...?
Battle item names section;7;62;Phoenix Pinion
Battle item names section;7;63;When used {in} battle...
Battle item names section;7;64;Friendship
Battle item names section;7;65;When used {in} battle...
Non-battle item names section;8;0;Tent
Non-battle item names section;8;1;Fu{ll}y{ r}es{to}{re}{s }abnorma{l }statu{s }and {HP} {to} a{ll}
Non-battle item names section;8;2;Pet House
Non-battle item names section;8;3;{x0e33} {HP} {to} a{ll} {GF}
Non-battle item names section;8;4;Cottage
Non-battle item names section;8;5;Sam{e }{ef}fect a{s }Te{nt} plu{s }{re}s{to}{re}{s }a{ll} {GF}
Non-battle item names section;8;6;G-Potion
Non-battle item names section;8;7;{x0e33} 200 {HP} {to} {GF}
Non-battle item names section;8;8;G-Hi-Potion
Non-battle item names section;8;9;{x0e33} 1000 {HP} {to} {GF}
Non-battle item names section;8;10;G-Mega-Potion
Non-battle item names section;8;11;{x0e33} 1000 {HP} {to} a{ll} {GF}
Non-battle item names section;8;12;G-Returner
Non-battle item names section;8;13;Revive{s }{GF} from KO
Non-battle item names section;8;14;Rename Card
Non-battle item names section;8;15;Change{s }{GF}'{s }name
Non-battle item names section;8;16;Amnesia Greens
Non-battle item names section;8;17;Make{s }{GF} forget an {x0e36}
Non-battle item names section;8;18;HP-J Scroll
Non-battle item names section;8;19;{GF} {x0e35} {HP}-J {x0e36}
Non-battle item names section;8;20;Str-J Scroll
Non-battle item names section;8;21;{GF} {x0e35}{ S}tr-J {x0e36}
Non-battle item names section;8;22;Vit-J Scroll
Non-battle item names section;8;23;{GF} {x0e35} Vit-J {x0e36}
Non-battle item names section;8;24;Mag-J Scroll
Non-battle item names section;8;25;{GF} {x0e35} M{ag}-J {x0e36}
Non-battle item names section;8;26;Spr-J Scroll
Non-battle item names section;8;27;{GF} {x0e35}{ S}pr-J {x0e36}
Non-battle item names section;8;28;Spd-J Scroll
Non-battle item names section;8;29;{GF} {x0e35}{ S}pd-J {x0e36}
Non-battle item names section;8;30;Luck-J Scroll
Non-battle item names section;8;31;{GF} {x0e35} Luck-J {x0e36}
Non-battle item names section;8;32;Aegis Amulet
Non-battle item names section;8;33;{GF} {x0e35} Eva-J {x0e36}
Non-battle item names section;8;34;Elem Atk
Non-battle item names section;8;35;{GF} {x0e35} Elem-Atk-J {x0e36}
Non-battle item names section;8;36;Elem Guard
Non-battle item names section;8;37;{GF} {x0e35} Elem-D{ef}x4 {x0e36}
Non-battle item names section;8;38;Status Atk
Non-battle item names section;8;39;{GF} {x0e35}{ S}T-Atk-J {x0e36}
Non-battle item names section;8;40;Status Guard
Non-battle item names section;8;41;{GF} {x0e35}{ S}T-D{ef}x4 {x0e36}
Non-battle item names section;8;42;Rosetta Stone
Non-battle item names section;8;43;{GF} {x0e35} {x0e36}x4 {x0e36}
Non-battle item names section;8;44;Magic Scroll
Non-battle item names section;8;45;{GF} {x0e35} {x0e37} {x0e36}
Non-battle item names section;8;46;GF Scroll
Non-battle item names section;8;47;{GF} {x0e35} {GF} {x0e36}
Non-battle item names section;8;48;Draw Scroll
Non-battle item names section;8;49;{GF} {x0e35} Draw {x0e36}
Non-battle item names section;8;50;Item Scroll
Non-battle item names section;8;51;{GF} {x0e35} Item {x0e36}
Non-battle item names section;8;52;Gambler Spirit
Non-battle item names section;8;53;{GF} {x0e35} C{ar}d {x0e36}
Non-battle item names section;8;54;Healing Ring
Non-battle item names section;8;55;{GF} {x0e35} Recover {x0e36}
Non-battle item names section;8;56;Phoenix Spirit
Non-battle item names section;8;57;{GF} {x0e35} Reviv{e }{x0e36}
Non-battle item names section;8;58;Med Kit
Non-battle item names section;8;59;{GF} {x0e35} T{re}atme{nt} {x0e36}
Non-battle item names section;8;60;Bomb Spirit
Non-battle item names section;8;61;{GF} {x0e35} Kamikaz{e }{x0e36}
Non-battle item names section;8;62;Hungry Cookpot
Non-battle item names section;8;63;{GF} {x0e35} Devour {x0e36}
Non-battle item names section;8;64;Mog's Amulet
Non-battle item names section;8;65;{GF} {x0e35} M{in}iMog {x0e36}
Non-battle item names section;8;66;Steel Pipe
Non-battle item names section;8;67;{GF} {x0e35}{ S}umM{ag}+10% {x0e36}
Non-battle item names section;8;68;Star Fragment
Non-battle item names section;8;69;{GF} {x0e35}{ S}umM{ag}+20% {x0e36}
Non-battle item names section;8;70;Energy Crystal
Non-battle item names section;8;71;{GF} {x0e35}{ S}umM{ag}+30% {x0e36}
Non-battle item names section;8;72;Samantha Soul
Non-battle item names section;8;73;{GF} {x0e35}{ S}umM{ag}+40% {x0e36}
Non-battle item names section;8;74;Healing Mail
Non-battle item names section;8;75;{GF} {x0e35} {GF}{HP}+10% {x0e36}
Non-battle item names section;8;76;Silver Mail
Non-battle item names section;8;77;{GF} {x0e35} {GF}{HP}+20% {x0e36}
Non-battle item names section;8;78;Gold Armor
Non-battle item names section;8;79;{GF} {x0e35} {GF}{HP}+30% {x0e36}
Non-battle item names section;8;80;Diamond Armor
Non-battle item names section;8;81;{GF} {x0e35} {GF}{HP}+40% {x0e36}
Non-battle item names section;8;82;Regen Ring
Non-battle item names section;8;83;{GF} {x0e35} {HP}+20% {x0e36}
Non-battle item names section;8;84;Giant's Ring
Non-battle item names section;8;85;{GF} {x0e35} {HP}+40% {x0e36}
Non-battle item names section;8;86;Gaea's Ring
Non-battle item names section;8;87;{GF} {x0e35} {HP}+80% {x0e36}
Non-battle item names section;8;88;Strength Love
Non-battle item names section;8;89;{GF} {x0e35}{ S}tr+20% {x0e36}
Non-battle item names section;8;90;Power Wrist
Non-battle item names section;8;91;{GF} {x0e35}{ S}tr+40% {x0e36}
Non-battle item names section;8;92;Hyper Wrist
Non-battle item names section;8;93;{GF} {x0e35}{ S}tr+60% {x0e36}
Non-battle item names section;8;94;Turtle Shell
Non-battle item names section;8;95;{GF} {x0e35} Vit+20% {x0e36}
Non-battle item names section;8;96;Orihalcon
Non-battle item names section;8;97;{GF} {x0e35} Vit+40% {x0e36}
Non-battle item names section;8;98;Adamantine
Non-battle item names section;8;99;{GF} {x0e35} Vit+60% {x0e36}
Non-battle item names section;8;100;Rune Armlet
Non-battle item names section;8;101;{GF} {x0e35}{ S}pr+20% {x0e36}
Non-battle item names section;8;102;Force Armlet
Non-battle item names section;8;103;{GF} {x0e35}{ S}pr+40% {x0e36}
Non-battle item names section;8;104;Magic Armlet
Non-battle item names section;8;105;{GF} {x0e35}{ S}pr+60% {x0e36}
Non-battle item names section;8;106;Circlet
Non-battle item names section;8;107;{GF} {x0e35} M{ag}+20% {x0e36}
Non-battle item names section;8;108;Hypno Crown
Non-battle item names section;8;109;{GF} {x0e35} M{ag}+40% {x0e36}
Non-battle item names section;8;110;Royal Crown
Non-battle item names section;8;111;{GF} {x0e35} M{ag}+60% {x0e36}
Non-battle item names section;8;112;Jet Engine
Non-battle item names section;8;113;{GF} {x0e35}{ S}pd+20% {x0e36}
Non-battle item names section;8;114;Rocket Engine
Non-battle item names section;8;115;{GF} {x0e35}{ S}pd+40% {x0e36}
Non-battle item names section;8;116;Moon Curtain
Non-battle item names section;8;117;{GF} {x0e35} Au{to}-She{ll} {x0e36}
Non-battle item names section;8;118;Steel Curtain
Non-battle item names section;8;119;{GF} {x0e35} Au{to}-Protect {x0e36}
Non-battle item names section;8;120;Glow Curtain
Non-battle item names section;8;121;{GF} {x0e35} Au{to}-R{ef}lect {x0e36}
Non-battle item names section;8;122;Accelerator
Non-battle item names section;8;123;{GF} {x0e35} Au{to}-Hast{e }{x0e36}
Non-battle item names section;8;124;Monk's Code
Non-battle item names section;8;125;{GF} {x0e35} Cou{nt}er {x0e36}
Non-battle item names section;8;126;Knight's Code
Non-battle item names section;8;127;{GF} {x0e35} Cover {x0e36}
Non-battle item names section;8;128;Doc's Code
Non-battle item names section;8;129;{GF} {x0e35} Med Data {x0e36}
Non-battle item names section;8;130;Hundred Needles
Non-battle item names section;8;131;{GF} {x0e35} Return Dam{ag}{e }{x0e36}
Non-battle item names section;8;132;Three Stars
Non-battle item names section;8;133;{GF} {x0e35} Expendx3-1 {x0e36}
Non-battle item names section;8;134;Ribbon
Non-battle item names section;8;135;{GF} {x0e35} Ribb{on} {x0e36}
Non-battle item names section;8;136;Normal Ammo
Non-battle item names section;8;137;Norma{l }Ammo
Non-battle item names section;8;138;Shotgun Ammo
Non-battle item names section;8;139;Amm{o }that attack{s }a{ll} opp{on}e{nt}s
Non-battle item names section;8;140;Dark Ammo
Non-battle item names section;8;141;Amm{o }{wi}th {x0e34} chang{in}g {ef}fect
Non-battle item names section;8;142;Fire Ammo
Non-battle item names section;8;143;Amm{o }{wi}th Fi{re} eleme{nt}
Non-battle item names section;8;144;Demolition Ammo
Non-battle item names section;8;145;Amm{o }3 time{s }mo{re} powerfu{l }than Norma{l }Ammo
Non-battle item names section;8;146;Fast Ammo
Non-battle item names section;8;147;Amm{o }for{ r}apid {fi}{re}
Non-battle item names section;8;148;AP Ammo
Non-battle item names section;8;149;Armor-pierc{in}g ammo
Non-battle item names section;8;150;Pulse Ammo
Non-battle item names section;8;151;Amm{o }that c{on}ta{in}{s }powerfu{l }e{ne}rgy
Non-battle item names section;8;152;M-Stone Piece
Non-battle item names section;8;153;S{to}{ne}{ w}ith a littl{e }{x0e37} power
Non-battle item names section;8;154;Magic Stone
Non-battle item names section;8;155;S{to}{ne}{ w}ith {x0e37} power
Non-battle item names section;8;156;Wizard Stone
Non-battle item names section;8;157;S{to}{ne}{ w}ith str{on}g {x0e37} power
Non-battle item names section;8;158;Ochu Tentacle
Non-battle item names section;8;159;Str{on}g, flexibl{e }te{nt}acle
Non-battle item names section;8;160;Healing Water
Non-battle item names section;8;161;Water{ w}ith lif{e }force
Non-battle item names section;8;162;Cockatrice Pinion
Non-battle item names section;8;163;Feather{ w}ith petrify{in}g power
Non-battle item names section;8;164;Zombie Powder
Non-battle item names section;8;165;Powder{ w}ith Zombi{e }{ef}fect
Non-battle item names section;8;166;Lightweight
Non-battle item names section;8;167;Shoe{s }{to} mak{e }you light {on} your feet
Non-battle item names section;8;168;Sharp Spike
Non-battle item names section;8;169;L{on}g, sh{ar}p claw
Non-battle item names section;8;170;Screw
Non-battle item names section;8;171;Us{e }{to}{ r}emode{l }weap{on}s
Non-battle item names section;8;172;Saw Blade
Non-battle item names section;8;173;Serrated blade
Non-battle item names section;8;174;Mesmerize Blade
Non-battle item names section;8;175;L{on}g, sh{ar}p blade
Non-battle item names section;8;176;Vampire Fang
Non-battle item names section;8;177;Fang that make{s }Vampi{re} attack
Non-battle item names section;8;178;Fury Fragment
Non-battle item names section;8;179;S{to}{ne} that c{on}ta{in}{s }morale
Non-battle item names section;8;180;Betrayal Sword
Non-battle item names section;8;181;Sword that betray{s }a{ll}ies
Non-battle item names section;8;182;Sleep Powder
Non-battle item names section;8;183;Induce{s }sleep
Non-battle item names section;8;184;Life Ring
Non-battle item names section;8;185;R{in}g{ w}ith lif{e }force
Non-battle item names section;8;186;Dragon Fang
Non-battle item names section;8;187;Dr{ag}{on}'{s }fang{ w}ith{ r}ecovery force
Non-battle item names section;8;188;Spider Web
Non-battle item names section;8;189;Quisti{s }can le{ar}n Blu{e }M{ag}ic, Ultra Waves
Non-battle item names section;8;190;Coral Fragment
Non-battle item names section;8;191;Quisti{s }can le{ar}n Blu{e }M{ag}ic, Electrocute
Non-battle item names section;8;192;Curse Spike
Non-battle item names section;8;193;Quisti{s }can le{ar}n Blu{e }M{ag}ic, LV?Death
Non-battle item names section;8;194;Black Hole
Non-battle item names section;8;195;Quisti{s }can le{ar}n Blu{e }M{ag}ic, Dege{ne}ra{to}r
Non-battle item names section;8;196;Water Crystal
Non-battle item names section;8;197;Quisti{s }can le{ar}n Blu{e }M{ag}ic, Aqua B{re}ath
Non-battle item names section;8;198;Missile
Non-battle item names section;8;199;Quisti{s }can le{ar}n Blu{e }M{ag}ic, Micr{o }Miss{il}es
Non-battle item names section;8;200;Mystery Fluid
Non-battle item names section;8;201;Quisti{s }can le{ar}n Blu{e }M{ag}ic, Acid
Non-battle item names section;8;202;Running Fire
Non-battle item names section;8;203;Quisti{s }can le{ar}n Blu{e }M{ag}ic, Gatl{in}g Gun
Non-battle item names section;8;204;Inferno Fang
Non-battle item names section;8;205;Quisti{s }can le{ar}n Blu{e }M{ag}ic, Fi{re} B{re}ath
Non-battle item names section;8;206;Malboro Tentacle
Non-battle item names section;8;207;Quisti{s }can le{ar}n Blu{e }M{ag}ic, Bad B{re}ath
Non-battle item names section;8;208;Whisper
Non-battle item names section;8;209;Quisti{s }can le{ar}n Blu{e }M{ag}ic, Whit{e }W{in}d
Non-battle item names section;8;210;Laser Cannon
Non-battle item names section;8;211;Quisti{s }can le{ar}n Blu{e }M{ag}ic, Hom{in}g Laser
Non-battle item names section;8;212;Barrier
Non-battle item names section;8;213;Quisti{s }can le{ar}n Blu{e }M{ag}ic, Mighty Gu{ar}d
Non-battle item names section;8;214;Power Generator
Non-battle item names section;8;215;Quisti{s }can le{ar}n Blu{e }M{ag}ic, Ray-Bomb
Non-battle item names section;8;216;Dark Matter
Non-battle item names section;8;217;Quisti{s }can le{ar}n Blu{e }M{ag}ic,{ S}hockwav{e }Puls{ar}
Non-battle item names section;8;218;Bomb Fragment
Non-battle item names section;8;219;S{to}{ne}{ w}ith Fi{re} eleme{nt}
Non-battle item names section;8;220;Red Fang
Non-battle item names section;8;221;Dr{ag}{on}'{s }fang{ w}ith Fi{re} eleme{nt}
Non-battle item names section;8;222;Arctic Wind
Non-battle item names section;8;223;C{on}ta{in}{s }Ic{e }eleme{nt}{ w}{in}d
Non-battle item names section;8;224;North Wind
Non-battle item names section;8;225;C{on}ta{in}{s }str{on}g Ic{e }eleme{nt}{ w}{in}d
Non-battle item names section;8;226;Dynamo Stone
Non-battle item names section;8;227;S{to}{ne}{ w}ith Thunder eleme{nt}
Non-battle item names section;8;228;Shear Feather
Non-battle item names section;8;229;Bird'{s }feather that flie{s }{on}{ w}{in}d
Non-battle item names section;8;230;Venom Fang
Non-battle item names section;8;231;Pois{on}ou{s }m{on}ster fang
Non-battle item names section;8;232;Steel Orb
Non-battle item names section;8;233;Stee{l }orb{ w}ith gravitati{on}a{l }power
Non-battle item names section;8;234;Moon Stone
Non-battle item names section;8;235;Holy mo{on} s{to}{ne}{ w}ith m{on}ster{s }liv{in}g {in}side
Non-battle item names section;8;236;Dino Bone
Non-battle item names section;8;237;L{ar}g{e }d{in}osaur b{on}e
Non-battle item names section;8;238;Windmill
Non-battle item names section;8;239;W{in}dm{il}{l }c{on}ta{in}{in}g{ w}{in}d e{ne}rgy
Non-battle item names section;8;240;Dragon Skin
Non-battle item names section;8;241;Durabl{e }dr{ag}{on} sk{in}
Non-battle item names section;8;242;Fish Fin
Non-battle item names section;8;243;Fish'{s }{fi}n
Non-battle item names section;8;244;Dragon Fin
Non-battle item names section;8;245;Very h{ar}d dr{ag}{on}'{s }scale
Non-battle item names section;8;246;Silence Powder
Non-battle item names section;8;247;Powder c{on}ta{in}{in}g{ S}{il}ence
Non-battle item names section;8;248;Poison Powder
Non-battle item names section;8;249;Powder c{on}ta{in}{in}g Pois{on}
Non-battle item names section;8;250;Dead Spirit
Non-battle item names section;8;251;C{on}ta{in}{s }Death
Non-battle item names section;8;252;Chef's Knife
Non-battle item names section;8;253;T{on}berry'{s }knife
Non-battle item names section;8;254;Cactus Thorn
Non-battle item names section;8;255;Cactu{ar}'{s }thorn
Non-battle item names section;8;256;Shaman Stone
Non-battle item names section;8;257;S{to}{ne}{ w}ith mystica{l }power
Non-battle item names section;8;258;Fuel
Non-battle item names section;8;259;Fue{l }for a{ r}e{nt}a{l }c{ar}
Non-battle item names section;8;260;Girl Next Door
Non-battle item names section;8;261;Naughty {x0e3c}
Non-battle item names section;8;262;Sorceress' Letter
Non-battle item names section;8;263;Edea'{s }{in}troducti{on} letter
Non-battle item names section;8;264;Chocobo's Tag
Non-battle item names section;8;265;Change{s }Chocobo'{s }name
Non-battle item names section;8;266;Pet Nametag
Non-battle item names section;8;267;Change{s }pet'{s }name
Non-battle item names section;8;268;Solomon Ring
Non-battle item names section;8;269;Mysteriou{s }old{ r}{in}g
Non-battle item names section;8;270;Magical Lamp
Non-battle item names section;8;271;You should{ S}av{e }your gam{e }b{ef}o{re} us{in}g it!
Non-battle item names section;8;272;HP Up
Non-battle item names section;8;273;{x0e3a} {HP}
Non-battle item names section;8;274;Str Up
Non-battle item names section;8;275;{x0e3a}{ S}t{re}ngth
Non-battle item names section;8;276;Vit Up
Non-battle item names section;8;277;{x0e3a} Vitality
Non-battle item names section;8;278;Mag Up
Non-battle item names section;8;279;{x0e3a} {x0e37}
Non-battle item names section;8;280;Spr Up
Non-battle item names section;8;281;{x0e3a}{ S}pirit
Non-battle item names section;8;282;Spd Up
Non-battle item names section;8;283;{x0e3a}{ S}peed
Non-battle item names section;8;284;Luck Up
Non-battle item names section;8;285;{x0e3a} Luck
Non-battle item names section;8;286;LuvLuv G
Non-battle item names section;8;287;{x0e3a} compatib{il}ity{ w}ith a{ll} {GF}
Non-battle item names section;8;288;Weapons Mon 1st
Non-battle item names section;8;289;Weap{on}{s }{re}se{ar}ch {x0e3c}
Non-battle item names section;8;290;Weapons Mon Mar
Non-battle item names section;8;291;Weap{on}{s }{re}se{ar}ch {x0e3c}
Non-battle item names section;8;292;Weapons Mon Apr
Non-battle item names section;8;293;Weap{on}{s }{re}se{ar}ch {x0e3c}
Non-battle item names section;8;294;Weapons Mon May
Non-battle item names section;8;295;Weap{on}{s }{re}se{ar}ch {x0e3c}
Non-battle item names section;8;296;Weapons Mon Jun
Non-battle item names section;8;297;Weap{on}{s }{re}se{ar}ch {x0e3c}
Non-battle item names section;8;298;Weapons Mon Jul
Non-battle item names section;8;299;Weap{on}{s }{re}se{ar}ch {x0e3c}
Non-battle item names section;8;300;Weapons Mon Aug
Non-battle item names section;8;301;Weap{on}{s }{re}se{ar}ch {x0e3c}
Non-battle item names section;8;302;Combat King 001
Non-battle item names section;8;303;{x0e3c} for {fi}ghters
Non-battle item names section;8;304;Combat King 002
Non-battle item names section;8;305;{x0e3c} for {fi}ghters
Non-battle item names section;8;306;Combat King 003
Non-battle item names section;8;307;{x0e3c} for {fi}ghters
Non-battle item names section;8;308;Combat King 004
Non-battle item names section;8;309;{x0e3c} for {fi}ghters
Non-battle item names section;8;310;Combat King 005
Non-battle item names section;8;311;{x0e3c} for {fi}ghters
Non-battle item names section;8;312;Pet Pals Vol.1
Non-battle item names section;8;313;{x0e3c} for dog lovers
Non-battle item names section;8;314;Pet Pals Vol.2
Non-battle item names section;8;315;{x0e3c} for dog lovers
Non-battle item names section;8;316;Pet Pals Vol.3
Non-battle item names section;8;317;{x0e3c} for dog lovers
Non-battle item names section;8;318;Pet Pals Vol.4
Non-battle item names section;8;319;{x0e3c} for dog lovers
Non-battle item names section;8;320;Pet Pals Vol.5
Non-battle item names section;8;321;{x0e3c} for dog lovers
Non-battle item names section;8;322;Pet Pals Vol.6
Non-battle item names section;8;323;{x0e3c} for dog lovers
Non-battle item names section;8;324;Occult Fan I
Non-battle item names section;8;325;World'{s }Mysterie{s }{x0e3c} { S}coop Issue
Non-battle item names section;8;326;Occult Fan II
Non-battle item names section;8;327;World'{s }Mysterie{s }{x0e3c}  Pho{to} Issue
Non-battle item names section;8;328;Occult Fan III
Non-battle item names section;8;329;World'{s }Mysterie{s }{x0e3c}  {x0e37} Issue
Non-battle item names section;8;330;Occult Fan IV
Non-battle item names section;8;331;World'{s }Mysterie{s }{x0e3c}  Report Issue
Non-junctionable GF attack name section;9;0;Zantetsuken
Non-junctionable GF attack name section;9;1;Rebirth Flame
Non-junctionable GF attack name section;9;2;ChocoFire
Non-junctionable GF attack name section;9;3;ChocoFlare
Non-junctionable GF attack name section;9;4;ChocoMeteor
Non-junctionable GF attack name section;9;5;ChocoBocle
Non-junctionable GF attack name section;9;6;Moogle Dance
Non-junctionable GF attack name section;9;7;Excaliber
Non-junctionable GF attack name section;9;8;Excalipoor
Non-junctionable GF attack name section;9;9;Masamune
Non-junctionable GF attack name section;9;10;Zantetsuken
Non-junctionable GF attack name section;9;11;{Angelo} Rush
Non-junctionable GF attack name section;9;12;{Angelo} Recover
Non-junctionable GF attack name section;9;13;{Angelo} Reverse
Non-junctionable GF attack name section;9;14;{Angelo} Search
Non-junctionable GF attack name section;9;15;MoombaMoomba
Junction abilities text section;10;0;
Junction abilities text section;10;1;
Junction abilities text section;10;2;HP-J
Junction abilities text section;10;3;{x0e39} {x0e37} {to} {HP}
Junction abilities text section;10;4;Str-J
Junction abilities text section;10;5;{x0e39} {x0e37} {to}{ S}t{re}ngth
Junction abilities text section;10;6;Vit-J
Junction abilities text section;10;7;{x0e39} {x0e37} {to} Vitality
Junction abilities text section;10;8;Mag-J
Junction abilities text section;10;9;{x0e39} {x0e37} {to} {x0e37}
Junction abilities text section;10;10;Spr-J
Junction abilities text section;10;11;{x0e39} {x0e37} {to}{ S}pirit
Junction abilities text section;10;12;Spd-J
Junction abilities text section;10;13;{x0e39} {x0e37} {to}{ S}peed
Junction abilities text section;10;14;Eva-J
Junction abilities text section;10;15;{x0e39} {x0e37} {to} Evade
Junction abilities text section;10;16;Hit-J
Junction abilities text section;10;17;{x0e39} {x0e37} {to} Hit
Junction abilities text section;10;18;Luck-J
Junction abilities text section;10;19;{x0e39} {x0e37} {to} Luck
Junction abilities text section;10;20;Elem-Atk-J
Junction abilities text section;10;21;{x0e39} {x0e37} {to} Elem-Atk
Junction abilities text section;10;22;ST-Atk-J
Junction abilities text section;10;23;{x0e39} {x0e37} {to}{ S}T-Atk
Junction abilities text section;10;24;Elem-Def-J
Junction abilities text section;10;25;{x0e39} {x0e37} {to} Elem-D{ef}
Junction abilities text section;10;26;ST-Def-J
Junction abilities text section;10;27;{x0e39} {x0e37} {to}{ S}T-D{ef}
Junction abilities text section;10;28;Elem-Defx2
Junction abilities text section;10;29;{x0e39} 2 {x0e37} {to} Elem-D{ef}
Junction abilities text section;10;30;Elem-Defx4
Junction abilities text section;10;31;{x0e39} 4 {x0e37} {to} Elem-D{ef}
Junction abilities text section;10;32;ST-Def-Jx2
Junction abilities text section;10;33;{x0e39} 2 {x0e37} {to}{ S}T-D{ef}
Junction abilities text section;10;34;ST-Def-Jx4
Junction abilities text section;10;35;{x0e39} 4 {x0e37} {to} {to}{ S}T-D{ef}
Junction abilities text section;10;36;Abilityx3
Junction abilities text section;10;37;Set up {to} 3 ab{il}ities
Junction abilities text section;10;38;Abilityx4
Junction abilities text section;10;39;Set up {to} 4 ab{il}ities
Command abilities text section;11;0;Magic
Command abilities text section;11;1;Us{e }{x0e37} {x0e3b}
Command abilities text section;11;2;GF
Command abilities text section;11;3;Us{e }{GF} {x0e3b}
Command abilities text section;11;4;Draw
Command abilities text section;11;5;Us{e }Draw {x0e3b}
Command abilities text section;11;6;Item
Command abilities text section;11;7;Us{e }Item {x0e3b}
Command abilities text section;11;8;Empty
Command abilities text section;11;9;Empty
Command abilities text section;11;10;Card
Command abilities text section;11;11;Us{e }C{ar}d {x0e3b}
Command abilities text section;11;12;Doom
Command abilities text section;11;13;Us{e }Doom {x0e3b}
Command abilities text section;11;14;Mad Rush
Command abilities text section;11;15;Us{e }Mad Rush {x0e3b}
Command abilities text section;11;16;Treatment
Command abilities text section;11;17;Us{e }T{re}atme{nt} {x0e3b}
Command abilities text section;11;18;Defend
Command abilities text section;11;19;Us{e }D{ef}end {x0e3b}
Command abilities text section;11;20;Darkside
Command abilities text section;11;21;Us{e }D{ar}ksid{e }{x0e3b}
Command abilities text section;11;22;Recover
Command abilities text section;11;23;Us{e }Recover {x0e3b}
Command abilities text section;11;24;Absorb
Command abilities text section;11;25;Us{e }Absorb {x0e3b}
Command abilities text section;11;26;Revive
Command abilities text section;11;27;Us{e }Reviv{e }{x0e3b}
Command abilities text section;11;28;LV Down
Command abilities text section;11;29;Us{e }LV Down {x0e3b}
Command abilities text section;11;30;LV Up
Command abilities text section;11;31;Us{e }LV Up {x0e3b}
Command abilities text section;11;32;Kamikaze
Command abilities text section;11;33;Us{e }Kamikaz{e }{x0e3b}
Command abilities text section;11;34;Devour
Command abilities text section;11;35;Us{e }Devour {x0e3b}
Command abilities text section;11;36;MiniMog
Command abilities text section;11;37;Us{e }M{in}iMog {x0e3b}
Stat percentage increasing abilities text section;12;0;HP+20%
Stat percentage increasing abilities text section;12;1;{x0e3a} {HP} by 20%
Stat percentage increasing abilities text section;12;2;HP+40%
Stat percentage increasing abilities text section;12;3;{x0e3a} {HP} by 40%
Stat percentage increasing abilities text section;12;4;HP+80%
Stat percentage increasing abilities text section;12;5;{x0e3a} {HP} by 80%
Stat percentage increasing abilities text section;12;6;Str+20%
Stat percentage increasing abilities text section;12;7;{x0e3a}{ S}tr by 20%
Stat percentage increasing abilities text section;12;8;Str+40%
Stat percentage increasing abilities text section;12;9;{x0e3a}{ S}tr by 40%
Stat percentage increasing abilities text section;12;10;Str+60%
Stat percentage increasing abilities text section;12;11;{x0e3a}{ S}tr by 60%
Stat percentage increasing abilities text section;12;12;Vit+20%
Stat percentage increasing abilities text section;12;13;{x0e3a} Vit by 20%
Stat percentage increasing abilities text section;12;14;Vit+40%
Stat percentage increasing abilities text section;12;15;{x0e3a} Vit by 40%
Stat percentage increasing abilities text section;12;16;Vit+60%
Stat percentage increasing abilities text section;12;17;{x0e3a} Vit by 60%
Stat percentage increasing abilities text section;12;18;Mag+20%
Stat percentage increasing abilities text section;12;19;{x0e3a} M{ag}ic dam{ag}{e }by 20%
Stat percentage increasing abilities text section;12;20;Mag+40%
Stat percentage increasing abilities text section;12;21;{x0e3a} M{ag}ic dam{ag}{e }by 40%
Stat percentage increasing abilities text section;12;22;Mag+60%
Stat percentage increasing abilities text section;12;23;{x0e3a} M{ag}ic dam{ag}{e }by 60%
Stat percentage increasing abilities text section;12;24;Spr+20%
Stat percentage increasing abilities text section;12;25;{x0e3a}{ S}pr by 20%
Stat percentage increasing abilities text section;12;26;Spr+40%
Stat percentage increasing abilities text section;12;27;{x0e3a}{ S}pr by 40%
Stat percentage increasing abilities text section;12;28;Spr+60%
Stat percentage increasing abilities text section;12;29;{x0e3a}{ S}pr by 60%
Stat percentage increasing abilities text section;12;30;Spd+20%
Stat percentage increasing abilities text section;12;31;{x0e3a}{ S}pd by 20%
Stat percentage increasing abilities text section;12;32;Spd+40%
Stat percentage increasing abilities text section;12;33;{x0e3a}{ S}pd by 40%
Stat percentage increasing abilities text section;12;34;Eva+30%
Stat percentage increasing abilities text section;12;35;{x0e3a} Eva by 30%
Stat percentage increasing abilities text section;12;36;Luck+50%
Stat percentage increasing abilities text section;12;37;{x0e3a} Luck by 50%
Character ability text section;13;0;Mug
Character ability text section;13;1;Chang{e }Attack {to} Mug
Character ability text section;13;2;Med Data
